appid,name,release_date,promo_price,normal_price
34870,Sniper: Ghost Warrior 2,"12 Mar, 2013","9,99€",
887800,Snooker 19,"17 Apr, 2019","28,99€",
977670,Snow Ash Land,"28 Nov, 2018","4,99€",
587400,Snow Moto Racing Freedom,"11 Apr, 2017","10,79€",
590790,Snowballer,"9 Oct, 2020","0,79€",
1465360,SnowRunner,"18 May, 2021","14,99€",
1448530,Soccer Manager 2021,"16 Dec, 2020",Free,
1777760,Soccer Manager 2022,"26 Nov, 2021",Free,
3217240,Soccer Manager 2025,"23 Oct, 2024",Free,
485610,Soccer Online: Ball 3D,"31 Mar, 2017","0,49€",
3284110,Soccer Pro Simulator,"4 Mar, 2025","6,99€",
2916980,Sodden,Coming soon,,
2537430,Solar Smash: Annihilation,Coming soon,,
1805110,Solarpunk,2025,,
2628180,SOLCIALISTS,Coming soon,,
11480,Soldiers: Heroes of World War II - Enhanced Edition,"3 Jul, 2014","4,99€",
2875100,Somnium Tenebris,"1 Jul, 2024","4,99€",
1326470,Sons Of The Forest,"22 Feb, 2024","28,99€",
2646460,Soulmask,"31 May, 2024","23,98€",
743170,SOULZ,Coming soon,,
244850,Space Engineers,"28 Feb, 2019","16,99€",
2302770,Space Gears,To be announced,Free,
3740810,Space Mechanics: repair | hiring | crafting,"30 Jun, 2025",,
3587830,Space Restaurant,Coming soon,,
2585480,Space Station Multiverse,To be announced,Free,
840390,Spacebase Startopia,"26 Mar, 2021","39,99€",
3276050,SpaceCraft,2025,,
1412850,Spacelines from the Far Out,"9 Jun, 2022","12,49€",
1588400,Spacelines from the Far Out: Flight School,"7 Feb, 2022",Free,
3454630,"Spaceship Idle: Design, Build, Explore & Battle",2025,,
2358620,Spectator 2,"25 May, 2025","7,19€",
2367480,Speed Crew,"31 Jan, 2024","9,75€",
738550,Spike Volleyball,"5 Feb, 2019","19,99€",
2786900,Spikerz!,To be announced,,
1592110,Spirit of the Island,"17 Aug, 2022","14,79€",
17440,SPORE™ Creepy & Cute Parts Pack,"19 Dec, 2008","19,99€",
24720,SPORE™ Galactic Adventures,"23 Jun, 2009","19,99€",
3653250,Sporting Goods Shop,Coming soon,,
3653260,Sporting Goods Shop: Prologue,"13 May, 2025",Free,
1811340,Spray Paint Simulator,"29 May, 2025",,
393380,Squad,"23 Sep, 2020","48,99€",
736220,Squad 44,"9 Aug, 2018","28,00€",
3356330,Squid Plays Game,Coming soon,,
391640,Stage Presence,"28 Feb, 2017","1,95€",
748370,STAND OUT VR : VR Battle Royale,"17 May, 2019","22,99€",
1612810,Star Chef 2: Cooking Game,"10 Aug, 2021",Free,
527100,Star Trek™: Bridge Crew,"30 May, 2017","24,99€",
32470,STAR WARS™ Empire at War - Gold Pack,"26 May, 2010","19,50€",
1222730,STAR WARS™: Squadrons,"2 Oct, 2020","39,99€",
454120,Starbase,"29 Jul, 2021","32,99€",
413150,Stardew Valley,"26 Feb, 2016","13,99€",
2793380,Starground,"19 Aug, 2024","9,75€",
244770,StarMade,"4 Dec, 2014","14,99€",
1631270,StarRupture,2025,,
623340,Stars End,"8 Jan, 2023","9,24€",
241540,State of Decay,"5 Nov, 2013",,
495420,State of Decay 2: Juggernaut Edition,"13 Mar, 2020","29,99€",
329430,State of Decay: YOSE,"27 Apr, 2015","16,79€",
3126500,States of Power,To be announced,,
405710,Staxel,"11 Apr, 2019","19,99€",
3585400,Steal The Pig,July 2025,,
595930,Steam: Rails to Riches,"25 Mar, 2017","9,75€",
919640,Steel Division 2,"20 Jun, 2019","39,99€",
572410,Steel Division: Normandy 44,"23 May, 2017","19,99€",
3199180,Steel Swarm: APOCALYPSE,"24 Jun, 2025",Free,
2381100,SteelRacer,Coming soon,,
460920,Steep™,"2 Dec, 2016","29,99€",
1165400,Stellar Commanders,"20 Feb, 2020","7,39€",
1113030,Stellar Warfare,"4 Aug, 2021","19,99€",
281990,Stellaris,"9 May, 2016","39,99€",
2360810,Stickdown!,To be announced,,
1133590,Stilt Fella,"26 Feb, 2020","12,79€",
273840,Stock Car Extreme,"11 Feb, 2015","14,99€",
788470,Stonies,"21 Feb, 2018",Free,
3103460,Storage Guys,"15 Apr, 2025","11,99€",
1442430,Storage Hunter Simulator,"10 Oct, 2024","18,39€",
3213600,Store Wars: Multiplayer Shop Simulator,"19 Dec, 2024","12,79€",
3308210,Store Wars: Prologue - Multiplayer Shop Simulator,"19 Nov, 2024",Free,
3417410,Storebound,Coming soon,,
862800,Storm Chasers,"28 Jun, 2019","10,79€",
978780,STORY OF SEASONS: Friends of Mineral Town,"14 Jul, 2020","39,99€",
313120,Stranded Deep,"11 Aug, 2022","15,99€",
1378280,Stream Dogfighter,To be announced,,
1261040,Streamer Life Simulator,"21 Aug, 2020","19,50€",
1275760,Street Power Football,"25 Aug, 2020","29,99€",
3344400,Street Soccer Online,2025,,
3063240,Streets Adventure: Medina Motors,To be announced,,
2165810,Streets of Rogue 2,2025,,
1292040,STRIDE,"10 Jun, 2022","16,79€",
2719830,Striker Manager 3 - Online Football Manager,"23 May, 2024",Free,
2430370,Striker Zone: Gun Games Online,"5 Jun, 2023",Free,
1952920,Strikers Club,Coming soon,Free,
47400,Stronghold 3 Gold,"25 May, 2012","24,99€",
232890,Stronghold Crusader 2,"22 Sep, 2014","33,99€",
47410,Stronghold Kingdoms,"28 Feb, 2012",Free,
2140020,Stronghold: Definitive Edition,"7 Nov, 2023","14,99€",
3672290,StuckOn: Hamsterball,Coming soon,,
956000,Su Hack,"2 Nov, 2018","3,29€",
1469280,SuchArt: Creative Space,"21 Jan, 2021",Free,
1813130,Sugar Shack,"14 Sep, 2023","10,16€",
2193190,Sulky Manager,To be announced,,
2056200,Summa Expeditionis,"20 Nov, 2024","19,99€",
1178430,Summer Games Heroes,"4 Jan, 2020",Free,
731650,Summer Islands,"25 Jan, 2025","9,76€",
1707170,Sumo Tatami Prologue,"13 Feb, 2025",Free,
1432860,Sun Haven,"11 Mar, 2023","24,50€",
2616140,Sunset Motel,"18 Apr, 2025","18,49€",
2905970,Sunset Motel: Prologue,"29 Jul, 2024",Free,
1256710,Super Arcade Soccer 2021,"2 Mar, 2021","4,99€",
2697730,Super Cloud Fight,Coming soon,,
2651090,Super Stream-Bara,Coming soon,,
3453600,Supercar Collection Simulator,"14 Apr, 2025","12,99€",
3412600,Supermarket,Coming soon,Free,
3447530,Supermarket,Coming soon,,
2670630,Supermarket Simulator,"20 Feb, 2024","19,99€",
3398140,Supermarket Simulator Pro,"4 Mar, 2025","6,99€",
2709570,Supermarket Together,"9 Aug, 2024",Free,
282400,SuperPower 2 Steam Edition,"18 Apr, 2014","9,99€",
979920,Supremacy: 1914,"16 Jul, 2019",Free,
672680,Supremacy: Call of War 1942,"21 Oct, 2017",Free,
25910,Supreme Ruler 2020 Gold,"9 Jul, 2009","8,99€",
2093410,Supreme Ruler 2030,"25 Jul, 2023","28,99€",
2648290,Supreme Ruler The Great War Remastered,"19 Dec, 2023","19,50€",
314980,Supreme Ruler Ultimate,"17 Oct, 2014","17,99€",
774791,Surgeon Simulator 2,"2 Sep, 2021","19,50€",
722180,SURV1V3,"20 Jun, 2021","19,99€",
839630,Survisland / 实境求生,"15 Apr, 2024","12,49€",
1203370,Survival Classic,"22 Jan, 2021","9,99€",
1140130,Survival Vacancy,"19 Feb, 2021","19,50€",
1343520,Survival: Lost Way,"22 May, 2023","0,99€",
340050,Survivalist,"30 Jan, 2015","0,74€",
1094000,Survive on Raft,"6 Jul, 2019","6,82€",
684450,Surviving the Aftermath,"16 Nov, 2021","29,99€",
355060,Sébastien Loeb Rally EVO,"29 Jan, 2016","1,99€",
1513550,Table Tennis Pro,"4 Mar, 2021","14,99€",
3139610,Tactical Pulse,Coming soon,,
2362200,Tactics Unlimited,"25 Mar, 2025","19,99€",
236510,Takedown: Red Sabre,"11 Feb, 2014","4,99€",
604500,Tank Force: Online Shooter Game,"23 Oct, 2017",Free,
2324500,Tank Online: War Shooting Simulator,"7 Mar, 2023","0,49€",
1498130,Tank Squad,"8 May, 2025","18,99€",
633460,Tannenberg,"16 Nov, 2017","19,99€",
3354260,TCG Multiplayer Card Shop Simulator,Q2 2025,,
1372810,Teamfight Manager,"1 Mar, 2021","9,75€",
1167630,Teardown,"21 Apr, 2022","29,99€",
781180,Technicity,"15 Sep, 2022","16,99€",
1457320,Techtonica,"7 Nov, 2024","28,99€",
3039490,Tedram Online: Car Racing & Customization,Coming soon,,
346470,Tennis Elbow 2013,"13 Mar, 2015","14,99€",
760640,Tennis Elbow 4,"4 Jun, 2021","29,99€",
994180,Tennis Fighters,"27 Feb, 2025","6,59€",
2076650,Tennis League VR,To be announced,,
1433010,Tennis Manager 2021,"7 Sep, 2021","9,75€",
1223910,Tennis World Tour 2,"24 Sep, 2020","39,99€",
2290000,TerraScape,"17 Jul, 2024","14,99€",
1249970,Test Drive Unlimited Solar Crown,"12 Sep, 2024","49,99€",
3174070,Texas Hold'em Poker: Pokerist,"18 Feb, 2025",Free,
2094850,The Backrooms Footage,"2 Sep, 2022","7,79€",
874390,The Battle of Polytopia,"4 Aug, 2020","12,49€",
3198760,THE BEST INVESTOR,June 2025,,
3563570,The Biggest Fool: DURAK,Coming soon,,
599080,The Blackout Club,"30 Jul, 2019","28,99€",
491540,The Bus,"25 Mar, 2021","38,99€",
3311740,The Cabin Factory,"13 Dec, 2024","2,99€",
1320550,The Call of Karen,"16 Jul, 2020",Free,
1237610,The Catch: Carp & Coarse Fishing,"30 Jun, 2020","12,99€",
1845700,The Collar,"29 Feb, 2024","4,99€",
677340,The Colonists,"24 Oct, 2018","22,99€",
646910,The Crew™ 2,"29 Jun, 2018","29,99€",
1800940,The Enjenir: The Engineering Physics Building Simulator,"18 Dec, 2023","14,79€",
298630,The Escapists,"13 Feb, 2015","14,99€",
641990,The Escapists 2,"22 Aug, 2017","19,99€",
2544820,The First Explorers®,To be announced,,
1072480,The Fisherman - Fishing Planet,"17 Oct, 2019","29,99€",
522230,The Fishing Club 3D: Co-op Sport Angling,"23 Mar, 2017",Free,
260430,The Four Kings Casino and Slots,"1 Jun, 2015",Free,
2285150,The Front,"11 Oct, 2023","19,50€",
403120,THE GAME OF LIFE,"3 Nov, 2015","6,49€",
1455630,THE GAME OF LIFE 2,"11 Dec, 2020","12,49€",
1978210,The Grinch: Christmas Adventures,"13 Oct, 2023","39,99€",
311260,The Guild 3,"14 Jun, 2022","29,99€",
39650,The Guild II,"24 Jun, 2010","9,99€",
39680,The Guild II Renaissance,"28 Jul, 2010","9,99€",
450390,The Lab,"5 Apr, 2016",Free,
2909870,The Legacy,Coming soon,,
3602040,The Life Together Online,2025,,
2795540,The Midnight Walkers,Q2 2025,,
1325580,The Mighty Eighth VR,To be announced,,
3425440,The Mirrion,2025,,
1295920,The Mortuary Assistant,"2 Aug, 2022","20,99€",
2811100,The Mosquito Gang,"20 May, 2025","8,28€",
2633480,The Outforce,"6 Jan, 2024","9,75€",
512470,The Pirate: Caribbean Hunt,"24 Aug, 2016",Free,
723790,The Pirate: Plague of the Dead,"13 Oct, 2017",Free,
3134590,The Prison of Infinity Code – Krylosis,"19 Aug, 2024","2,99€",
3390160,The Pub Life Simulator,June 2025,,
1501310,The Ranchers,Coming soon,,
1514970,The Sabotage,To be announced,,
466940,The Sandbox Evolution - Craft a 2D Pixel Universe!,"15 Nov, 2016",Free,
2750080,The Settlers: New Allies,"26 Mar, 2024","39,99€",
2400,The Ship: Murder Party,"11 Jul, 2006","9,99€",
47890,The Sims™ 3,"27 Jan, 2011","19,99€",
2683740,THE SIREEN,Coming soon,,
2434050,The Sisters 2 - Road to Fame,"5 Oct, 2023","29,99€",
1593010,The Store is Closed,To be announced,,
584370,The Trail: Frontier Challenge,"16 Aug, 2017","14,99€",
916840,The Walking Dead: Saints & Sinners,"23 Jan, 2020","19,50€",
310370,The Way of Life Free Edition,"31 May, 2016",Free,
2642390,The Whims of the Gods 🏝️🏠🌋,Q3 2025,,
526160,The Wild Eight,"3 Oct, 2019","24,99€",
253710,theHunter Classic,"3 Jun, 2014",Free,
518790,theHunter: Call of the Wild™,"16 Feb, 2017","19,50€",
1084020,TheoTown,"5 Jun, 2019","8,79€",
449540,There's Poop In My Soup,"14 Mar, 2016","0,99€",
542480,Therian Saga,"27 Mar, 2017",Free,
2272420,Thief Simulator 2: Prologue,"3 May, 2023",Free,
1019550,Thief Simulator VR,"5 Nov, 2020","16,79€",
1069640,This Land Is My Land,"20 Oct, 2021","28,99€",
758370,Through the Ages,"26 Mar, 2018","15,99€",
232970,Thunder Wolves,"15 May, 2013","9,99€",
2218370,Thunderbolt Poker,"8 Dec, 2022",Free,
2477010,Ticket to Ride®,"14 Nov, 2023","13,99€",
2264340,TIEBREAK+: Official Game of the ATP and WTA,"22 Aug, 2024","49,99€",
2528240,TinkerTech,To be announced,,
1887010,Tiny Football,"20 Jul, 2023","9,75€",
751500,TINY METAL,"21 Dec, 2017","24,99€",
836850,Tiny Tanks,"11 Apr, 2019","9,99€",
3211680,Tobacco Shop Simulator,"9 Dec, 2024","11,79€",
3211690,Tobacco Shop Simulator: Prologue,"1 Nov, 2024",Free,
2304680,Tofas Sahin: Online Car Driving,"15 Feb, 2023","0,49€",
977390,Tokyo Warfare Turbo,"18 Oct, 2019","14,49€",
1004490,Tools Up!,"3 Dec, 2019","8,57€",
1785650,TopSpin 2K25,"26 Apr, 2024","14,99€",
248570,Toribash,"17 May, 2014",Free,
3116640,Torque Drift 2,"28 Nov, 2024","13,49€",
674500,Total Tank Simulator,"20 May, 2020","19,99€",
325610,Total War: ATTILA,"17 Feb, 2015","44,99€",
"4700,4780",Total War: MEDIEVAL II - Definitive Edition,"28 Nov, 2007","24,99€",
4700,Total War: MEDIEVAL II – Definitive Edition,"28 Nov, 2007","24,99€",
"34030,34178,34179,38185,34174",Total War: NAPOLEON - Definitive Edition,,"24,99€",
34030,Total War: NAPOLEON – Definitive Edition,"26 Feb, 2010","24,99€",
214950,Total War: ROME II - Emperor Edition,"2 Sep, 2013","59,99€",
779340,Total War: THREE KINGDOMS,"23 May, 2019","59,99€",
1011670,Totally Reliable Delivery Service,"1 Apr, 2021","2,95€",
2494340,Tour de France 2024,"6 Jun, 2024","39,99€",
2511320,Tour de France 2025,"5 Jun, 2025",,
1088950,Touring Karts,"12 Dec, 2019","16,79€",
953580,Tourist Bus Simulator,"6 Dec, 2018","29,95€",
98300,Toy Soldiers,"27 Apr, 2012","6,02€",
1446160,Toy Soldiers: HD,"21 Oct, 2021","24,99€",
1772530,Toy Tactics,"19 Sep, 2024","24,50€",
1510570,Toy Tinker Simulator: Prologue,"22 Jan, 2021",Free,
11020,TrackMania Nations Forever,"16 Apr, 2008",Free,
7200,Trackmania United Forever,"16 Apr, 2008","29,99€",
232910,TrackMania² Stadium,"20 Jun, 2013","9,99€",
3420920,Trade Rivals - Goblin Age,Q2 2025,,
1301930,Traffic Jams,"8 Apr, 2021","9,99€",
304730,Train Fever,"4 Sep, 2014","19,99€",
1282590,Train Sim World® 2,"20 Aug, 2020","17,99€",
530070,Train Sim World® 2020,"15 Aug, 2019","29,99€",
1944790,Train Sim World® 3,"6 Sep, 2022","35,99€",
1281080,Train Station Renovation - First Job,"21 Apr, 2020",Free,
2593980,Trainfort,To be announced,,
1904160,Trainz Plus,"30 May, 2022","6,59€",
553520,Trainz Railroad Simulator 2019,"8 Jan, 2019","19,50€",
1784570,Trainz Railroad Simulator 2022,"31 May, 2022","38,99€",
315660,Trainz: A New Era,"15 May, 2015","19,50€",
2546690,Tram Simulator Urban Transit,"5 Dec, 2023","19,99€",
1314140,TramSim Vienna - The Tram Simulator,"29 Oct, 2020","34,95€",
350110,TransOcean 2: Rivals,"10 May, 2016","19,99€",
446800,Transport Fever,"8 Nov, 2016","29,99€",
1671310,Trash is Fun,"5 Jul, 2022","5,89€",
748300,Treasure Hunter Simulator,"6 Dec, 2018","13,99€",
3054710,Tree Simulator 2.0,Q4 2025,,
1366040,Trench Simulator,Coming soon,,
1919030,Trench Warfare,Coming soon,,
220160,Trials Evolution: Gold Edition,"21 Mar, 2013","19,99€",
245490,Trials Fusion™,"24 Apr, 2014","19,99€",
877850,Tribe XR | DJ Academy,"25 Mar, 2019",Free,
1344070,Trollhunters: Defenders of Arcadia,"25 Sep, 2020","12,49€",
645260,Trophy Fishing 2,"13 Jul, 2017",Free,
23490,Tropico 3,"13 Nov, 2009","9,99€",
"23490,57600",Tropico 3: Gold Edition,"28 Sep, 2010","14,99€",
245620,Tropico 5,"23 May, 2014","19,99€",
492720,Tropico 6,"29 Mar, 2019","39,99€",
2743520,TRS22 Model Railroaders Edition,"22 Jan, 2025","38,99€",
873840,Truck & Logistics Simulator,"30 Nov, 2023","19,95€",
2203410,Truck Simulator: WORLD,Coming soon,,
1327040,Truck World: Australia,Coming soon,,
302060,Trucks & Trailers,"4 Jun, 2014","4,99€",
3621700,Try To Drive,"12 Jun, 2025",,
626610,TT Isle of Man: Ride on the Edge,"27 Mar, 2018","19,99€",
1082180,TT Isle of Man: Ride on the Edge 2,"19 Mar, 2020","29,99€",
1924170,TT Isle Of Man: Ride on the Edge 3,"11 May, 2023","49,99€",
361280,Turmoil,"2 Jun, 2016","12,99€",
3049020,Turnout,2025,,
1276130,Twilight Struggle: Red Sea,"24 May, 2023","12,79€",
535930,Two Point Hospital,"30 Aug, 2018","29,99€",
1455390,UBOAT: The Silent Wolf VR,"19 Jun, 2024","16,79€",
3023930,UFL™,To be announced,,
2850430,Ulia Chronicles,"23 Oct, 2024","14,99€",
3551180,Ultima Chess VR,September 2025,,
1136380,Ultimate Fishing Simulator 2,"9 May, 2025","19,99€",
468920,Ultimate Fishing® Simulator,"30 Aug, 2018","19,99€",
502520,Ultimate General: Civil War,"14 Jul, 2017","28,99€",
1435750,Ultimate Godspeed,"27 May, 2024","7,67€",
1376880,Ultimate Hunting®,Coming soon,,
1485140,Ultrawings 2,"27 Oct, 2022","19,50€",
3359410,Under Destruction,2025,,
1452250,Underground Garage,"7 Nov, 2024","17,88€",
1969050,UnderWay: Graffiti Game,Coming soon,,
3391000,UNDISCLOSED,To be announced,,
1451190,Undisputed,"8 Oct, 2024","49,99€",
3638420,Universal Gravitation,Q4 2025,,
604230,Unlasting Horror,"5 Feb, 2021","11,79€",
2976900,Unpossess: Exorcism Simulator,"21 Mar, 2025","13,79€",
2426590,Unsheltered,To be announced,,
801010,Unsolved Stories,"14 Mar, 2018","13,29€",
837470,Untitled Goose Game,"23 Sep, 2020","18,99€",
1384660,Up to Par,"14 Oct, 2024","19,50€",
719730,Uptasia,"10 Jan, 2018",Free,
668430,V-Racer Hoverbike,"13 Apr, 2018","19,99€",
1931950,Vade Retro : Exorcist,"28 Oct, 2022","5,69€",
2191500,Vampires: Bloodlord Rising,2025,,
2678820,Vector Strike,"4 Mar, 2025",Free,
3601450,Vegas Craps by Pokerist,Coming soon,Free,
242860,Verdun,"28 Apr, 2015","19,99€",
529340,Victoria 3,"25 Oct, 2022","49,99€",
42960,Victoria II,"31 Aug, 2010","19,99€",
1856980,VirtualSociety,To be announced,,
594330,Visage,"30 Oct, 2020","29,99€",
1976830,Vivaland,2025,,
2468550,Vivid World,2025,,
1159690,Voidtrain,"9 May, 2023","29,99€",
951440,Volcanoids,"29 Jan, 2019","16,79€",
438100,VRChat,"1 Feb, 2017",Free,
3145740,VRider SBK™,Coming soon,,
1910150,Walk of Life,Q3 2025,,
2430380,War Gun: Shooting Games Online,"20 Jun, 2023",Free,
398840,War of Beach,"16 Oct, 2015",Free,
236390,War Thunder,"15 Aug, 2013",Free,
1173340,War Trains,"22 Oct, 2019","2,45€",
2886930,Warehouse Inc.,"30 Apr, 2024","1,99€",
3396160,Warfactory,Q4 2025,,
2836510,Warfare Ultimatum,2025,,
222750,Wargame: Airland Battle,"29 May, 2013","19,99€",
58610,Wargame: European Escalation,"23 Feb, 2012","9,99€",
251060,Wargame: Red Dragon,"17 Apr, 2014","29,99€",
697630,WARMA,"19 Jun, 2018","7,33€",
1201700,Warnament,Coming soon,,
1611600,WARNO,"23 May, 2024","39,99€",
600150,Warpaint,"17 Mar, 2017","3,99€",
2583320,Warplanes: Air Corp,"4 Dec, 2023","18,99€",
1930920,Warplanes: Battles over Pacific,"26 Jan, 2023","14,99€",
936780,Warplanes: WW2 Dogfight,"6 Apr, 2019",Free,
1451410,Watch Your Ride - Bicycle Game,"26 Aug, 2021","6,99€",
243470,Watch_Dogs™,"26 May, 2014","19,99€",
2658820,Watermelon Game,"7 Nov, 2023",Free,
767420,Wauies - The Pet Shop Game,"10 Jan, 2018",Free,
3656190,Way of the Dragons,Coming soon,,
1288320,Way of the Hunter,"16 Aug, 2022","29,99€",
1196470,WE ARE FOOTBALL,"10 Jun, 2021","24,99€",
1951410,WE ARE FOOTBALL 2024,"4 Mar, 2024","39,99€",
2485560,Wedge Lock Scaffolding VR Training,"5 Jun, 2024","189,99€",
3432610,Weeb Store Simulator,Q3 2025,,
488950,Werewolves Within™,"6 Dec, 2016","19,99€",
2730970,Westland Survival,Coming soon,Free,
1182020,WGT Golf,"13 Apr, 2020",Free,
638000,When Ski Lifts Go Wrong,"23 Jan, 2019","14,99€",
2318660,Which Way Up: Galaxy Games,"27 Mar, 2025","14,79€",
1008510,Who Is This Man,"28 Jun, 2019","9,75€",
427730,Who's Your Daddy?!,"13 May, 2016","6,89€",
3390420,Wholesaler Simulator,Coming soon,,
1599330,Wildmender,"28 Sep, 2023","14,99€",
308080,Wing Breakers,"11 Mar, 2022","22,99€",
45300,Wings of Prey,"8 Jan, 2010","9,75€",
1089790,Winter Resort Simulator,"12 Dec, 2019","19,95€",
1420770,Winter Resort Simulator 2,"26 Nov, 2020","24,95€",
2175210,Winter Survival: Prologue,"15 Feb, 2023",Free,
1846700,Witchbrook,Coming soon,,
3037970,Witchcraft Tales,To be announced,,
1080010,Witchtastic,"26 Oct, 2021","8,43€",
1211020,Wobbly Life,"9 Jul, 2020","17,99€",
1960300,World At War 85 Digital: Core Game,Coming soon,,
1613220,World CHAMPIONS: Decathlon,"30 Aug, 2021","6,89€",
1873540,World Empire 2027,"24 Mar, 2022","12,49€",
2119440,World Mahjong,"30 Sep, 2022",Free,
1041520,World of Aircraft: Glider Simulator,"26 May, 2021","15,95€",
3028610,World of PaintBall,"28 Sep, 2024","0,99€",
1407200,World of Tanks,"29 Apr, 2021",Free,
796290,World of Tennis: Roaring ’20s,"13 Jan, 2020",Free,
552990,World of Warships,"15 Nov, 2017",Free,
2964090,World of Warships: Legends,Coming soon,Free,
1301010,World Racing 2 - Champion Edition,"8 Dec, 2022","9,99€",
1304490,Worlds Builder,Coming soon,Free,
2156390,WorldShards,2025,Free,
1069480,Worldwide Sports Fishing,"6 May, 2019","9,99€",
466910,Worm.is: The Game,"4 May, 2016",Free,
3533100,Wrap House Simulator🌯,"29 May, 2025",,
3582450,Wrap House Simulator🌯 Prologue,"15 Apr, 2025",Free,
256330,WRC 4 FIA World Rally Championship,"25 Oct, 2013","9,99€",
354160,WRC 5 FIA World Rally Championship,"8 Oct, 2015","9,99€",
458770,WRC 6 FIA World Rally Championship,"7 Oct, 2016","14,99€",
621830,WRC 7 FIA World Rally Championship,"15 Sep, 2017","19,99€",
1953520,WRC Generations – The FIA WRC Official Game,"3 Nov, 2022","39,99€",
1553810,Wrecked! Unfair Car Stunts,"28 Feb, 2022","5,99€",
228380,Wreckfest,"14 Jun, 2018","29,99€",
2820450,WuKong Up,Coming soon,,
2315690,WWE 2K24,"8 Mar, 2024","59,99€",
2878960,WWE 2K25,"14 Mar, 2025","59,99€",
251950,WWII Online,"5 Sep, 2017",Free,
659840,WWR: Warfare Robots,"12 Mar, 2021",Free,
292180,X-Plane 10 Global - 64 Bit,"14 Jul, 2014",,
269950,X-Plane 11,"30 Mar, 2017","24,99€",
899390,Xenon Racer,"26 Mar, 2019","14,79€",
2435010,XR22-SEAGUARD,"17 Oct, 2023","3,99€",
378360,Ymir,"16 Mar, 2019","29,99€",
1725680,YouRiding - Surfing and Bodyboarding Game,"15 Sep, 2022","9,99€",
3487060,Youtubers Life 3 - Stream Together!,"22 May, 2025","19,99€",
601510,Yu-Gi-Oh! Duel Links,"17 Nov, 2017",Free,
3013550,Yu-Gi-Oh! EARLY DAYS COLLECTION,"27 Feb, 2025","59,99€",
480650,Yu-Gi-Oh! Legacy of the Duelist,"7 Dec, 2016","19,99€",
1150640,Yu-Gi-Oh! Legacy of the Duelist : Link Evolution,"24 Mar, 2020","39,99€",
1449850,Yu-Gi-Oh! Master Duel,"19 Jan, 2022",Free,
3151830,Yugo: the non-game,"15 Oct, 2024","4,80€",
1481170,ZEPHON,"8 Nov, 2024","39,99€",
1359090,Zero Hour,"9 Sep, 2024","9,75€",
3440430,ZeroFactory,Q2 2025,,
613880,Zoo Tycoon: Ultimate Animal Collection,"14 Sep, 2018","16,79€",
3635220,Zynga Poker ™ – Texas Holdem,Coming soon,Free,
689520,★ Fallalypse ★,"12 Sep, 2017","1,47€",
1721720,战地指挥官/Battleboom,"20 Oct, 2021","3,99€",
2676820,无畏舰队：炮火战争（Noah City:Rise of the conqueror）,"24 Jan, 2024",Free,
